date,region,confirmed,active,cured,deaths
11/03/2022,Chhattisgarh,1151717,506,1137177,14034
12/03/2022,Chhattisgarh,1151749,422,1137293,14034
13/03/2022,Chhattisgarh,1151784,374,1137376,14034
14/03/2022,Chhattisgarh,1151799,337,1137428,14034
15/03/2022,Chhattisgarh,1151819,280,1137505,14034
16/03/2022,Chhattisgarh,1151844,256,1137554,14034
17/03/2022,Chhattisgarh,1151872,228,1137610,14034
18/03/2022,Chhattisgarh,1151892,194,1137664,14034
19/03/2022,Chhattisgarh,1151904,175,1137695,14034
20/03/2022,Chhattisgarh,1151907,144,1137729,14034
21/03/2022,Chhattisgarh,1151917,141,1137742,14034
22/03/2022,Chhattisgarh,1151939,132,1137773,14034
23/03/2022,Chhattisgarh,1151965,132,1137799,14034
24/03/2022,Chhattisgarh,1151995,132,1137829,14034
25/03/2022,Chhattisgarh,1152020,134,1137852,14034
26/03/2022,Chhattisgarh,1152038,140,1137864,14034
27/03/2022,Chhattisgarh,1152050,147,1137869,14034
28/03/2022,Chhattisgarh,1152070,155,1137881,14034
29/03/2022,Chhattisgarh,1152084,147,1137903,14034
30/03/2022,Chhattisgarh,1152111,150,1137927,14034
31/03/2022,Chhattisgarh,1152118,126,1137958,14034
01/04/2022,Chhattisgarh,1152134,118,1137982,14034
02/04/2022,Chhattisgarh,1152148,116,1137998,14034
03/04/2022,Chhattisgarh,1152153,107,1138012,14034
04/04/2022,Chhattisgarh,1152158,91,1138033,14034
05/04/2022,Chhattisgarh,1152170,88,1138048,14034
06/04/2022,Chhattisgarh,1152173,70,1138069,14034
07/04/2022,Chhattisgarh,1152181,70,1138077,14034
08/04/2022,Chhattisgarh,1152189,63,1138092,14034
11/04/2022,Chhattisgarh,1152202,47,1138121,14034
12/04/2022,Chhattisgarh,1152208,41,1138133,14034
13/04/2022,Chhattisgarh,1152211,39,1138138,14034
14/04/2022,Chhattisgarh,1152214,32,1138148,14034
15/04/2022,Chhattisgarh,1152214,24,1138156,14034
16/04/2022,Chhattisgarh,1152217,19,1138164,14034
17/04/2022,Chhattisgarh,1152217,19,1138164,14034
18/04/2022,Chhattisgarh,1152217,16,1138167,14034
21/04/2022,Chhattisgarh,1152225,11,1138180,14034
22/04/2022,Chhattisgarh,1152228,11,1138183,14034
23/04/2022,Chhattisgarh,1152228,11,1138183,14034
24/04/2022,Chhattisgarh,1152233,16,1138183,14034
25/04/2022,Chhattisgarh,1152235,18,1138183,14034
26/04/2022,Chhattisgarh,1152241,23,1138184,14034
27/04/2022,Chhattisgarh,1152248,27,1138187,14034
28/04/2022,Chhattisgarh,1152253,28,1138191,14034
29/04/2022,Chhattisgarh,1152259,30,1138195,14034
30/04/2022,Chhattisgarh,1152263,33,1138196,14034
01/05/2022,Chhattisgarh,1152268,35,1138199,14034
02/05/2022,Chhattisgarh,1152274,38,1138202,14034
03/05/2022,Chhattisgarh,1152283,44,1138205,14034
04/05/2022,Chhattisgarh,1152288,41,1138213,14034
05/05/2022,Chhattisgarh,1152294,45,1138215,14034
06/05/2022,Chhattisgarh,1152296,37,1138225,14034
07/05/2022,Chhattisgarh,1152305,42,1138229,14034
08/05/2022,Chhattisgarh,1152306,38,1138234,14034
10/05/2022,Chhattisgarh,1152318,37,1138247,14034
11/05/2022,Chhattisgarh,1152321,34,1138253,14034
12/05/2022,Chhattisgarh,1152327,33,1138260,14034
13/05/2022,Chhattisgarh,1152331,35,1138262,14034
14/05/2022,Chhattisgarh,1152333,28,1138271,14034
16/05/2022,Chhattisgarh,1152334,20,1138280,14034
17/05/2022,Chhattisgarh,1152337,19,1138284,14034
18/05/2022,Chhattisgarh,1152341,21,1138286,14034
19/05/2022,Chhattisgarh,1152355,28,1138293,14034
20/05/2022,Chhattisgarh,1152363,32,1138297,14034
21/05/2022,Chhattisgarh,1152367,34,1138299,14034
22/05/2022,Chhattisgarh,1152370,36,1138300,14034
23/05/2022,Chhattisgarh,1152379,44,1138301,14034
24/05/2022,Chhattisgarh,1152388,51,1138303,14034
25/05/2022,Chhattisgarh,1152403,62,1138307,14034
26/05/2022,Chhattisgarh,1152410,55,1138321,14034
27/05/2022,Chhattisgarh,1152417,55,1138328,14034
28/05/2022,Chhattisgarh,1152418,51,1138333,14034
29/05/2022,Chhattisgarh,1152428,58,1138336,14034
30/05/2022,Chhattisgarh,1152431,52,1138345,14034
31/05/2022,Chhattisgarh,1152441,53,1138354,14034
01/06/2022,Chhattisgarh,1152453,52,1138367,14034
02/06/2022,Chhattisgarh,1152468,60,1138374,14034
03/06/2022,Chhattisgarh,1152476,62,1138380,14034
04/06/2022,Chhattisgarh,1152487,71,1138382,14034
05/06/2022,Chhattisgarh,1152492,64,1138394,14034
06/06/2022,Chhattisgarh,1152499,68,1138397,14034
07/06/2022,Chhattisgarh,1152514,76,1138404,14034
09/06/2022,Chhattisgarh,1152543,76,1138432,14035
10/06/2022,Chhattisgarh,1152566,89,1138442,14035
11/06/2022,Chhattisgarh,1152589,102,1138452,14035
12/06/2022,Chhattisgarh,1152616,123,1138458,14035
13/06/2022,Chhattisgarh,1152636,136,1138465,14035
14/06/2022,Chhattisgarh,1152679,167,1138477,14035
15/06/2022,Chhattisgarh,1152717,195,1138487,14035
16/06/2022,Chhattisgarh,1152775,232,1138508,14035
17/06/2022,Chhattisgarh,1152775,232,1138508,14035
18/06/2022,Chhattisgarh,1152928,339,1138554,14035
19/06/2022,Chhattisgarh,1153022,406,1138581,14035
20/06/2022,Chhattisgarh,1153068,432,1138601,14035
21/06/2022,Chhattisgarh,1153137,463,1138639,14035
22/06/2022,Chhattisgarh,1153225,516,1138674,14035
23/06/2022,Chhattisgarh,1153356,585,1138736,14035
24/06/2022,Chhattisgarh,1153470,632,1138802,14036
25/06/2022,Chhattisgarh,1153552,643,1138873,14036
26/06/2022,Chhattisgarh,1153644,640,1138968,14036
27/06/2022,Chhattisgarh,1153742,696,1139010,14036
28/06/2022,Chhattisgarh,1153867,757,1139074,14036
29/06/2022,Chhattisgarh,1154053,851,1139166,14036
30/06/2022,Chhattisgarh,1154179,861,1139282,14036
09/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
10/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
11/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
12/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
13/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
14/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
15/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
16/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
17/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
18/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
19/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
20/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
21/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
22/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
23/05/2020,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0
24/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
25/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
26/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
27/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
28/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
29/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
30/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
31/05/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
01/06/2020,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0
02/06/2020,Dadra and Nagar Haveli and Daman and Diu,3,2,1,0
03/06/2020,Dadra and Nagar Haveli and Daman and Diu,4,3,1,0
04/06/2020,Dadra and Nagar Haveli and Daman and Diu,8,7,1,0
05/06/2020,Dadra and Nagar Haveli and Daman and Diu,12,11,1,0
06/06/2020,Dadra and Nagar Haveli and Daman and Diu,14,13,1,0
07/06/2020,Dadra and Nagar Haveli and Daman and Diu,19,18,1,0
08/06/2020,Dadra and Nagar Haveli and Daman and Diu,20,18,2,0
09/06/2020,Dadra and Nagar Haveli and Daman and Diu,22,20,2,0
10/06/2020,Dadra and Nagar Haveli and Daman and Diu,22,20,2,0
11/06/2020,Dadra and Nagar Haveli and Daman and Diu,28,26,2,0
12/06/2020,Dadra and Nagar Haveli and Daman and Diu,30,28,2,0
13/06/2020,Dadra and Nagar Haveli and Daman and Diu,30,28,2,0
14/06/2020,Dadra and Nagar Haveli and Daman and Diu,35,33,2,0
15/06/2020,Dadra and Nagar Haveli and Daman and Diu,36,34,2,0
16/06/2020,Dadra and Nagar Haveli and Daman and Diu,36,31,5,0
17/06/2020,Dadra and Nagar Haveli and Daman and Diu,45,36,9,0
18/06/2020,Dadra and Nagar Haveli and Daman and Diu,57,45,12,0
19/06/2020,Dadra and Nagar Haveli and Daman and Diu,58,45,13,0
20/06/2020,Dadra and Nagar Haveli and Daman and Diu,62,48,14,0
21/06/2020,Dadra and Nagar Haveli and Daman and Diu,68,42,26,0
22/06/2020,Dadra and Nagar Haveli and Daman and Diu,88,62,26,0
23/06/2020,Dadra and Nagar Haveli and Daman and Diu,91,64,27,0
24/06/2020,Dadra and Nagar Haveli and Daman and Diu,120,91,29,0
25/06/2020,Dadra and Nagar Haveli and Daman and Diu,120,90,30,0
26/06/2020,Dadra and Nagar Haveli and Daman and Diu,155,123,32,0
27/06/2020,Dadra and Nagar Haveli and Daman and Diu,163,122,41,0
28/06/2020,Dadra and Nagar Haveli and Daman and Diu,177,122,55,0
29/06/2020,Dadra and Nagar Haveli and Daman and Diu,178,118,60,0
30/06/2020,Dadra and Nagar Haveli and Daman and Diu,203,126,77,0
01/07/2020,Dadra and Nagar Haveli and Daman and Diu,213,131,82,0
02/07/2020,Dadra and Nagar Haveli and Daman and Diu,215,129,86,0
03/07/2020,Dadra and Nagar Haveli and Daman and Diu,230,141,89,0
04/07/2020,Dadra and Nagar Haveli and Daman and Diu,257,161,96,0
05/07/2020,Dadra and Nagar Haveli and Daman and Diu,271,175,96,0
06/07/2020,Dadra and Nagar Haveli and Daman and Diu,271,165,106,0
07/07/2020,Dadra and Nagar Haveli and Daman and Diu,297,183,114,0
08/07/2020,Dadra and Nagar Haveli and Daman and Diu,405,222,183,0
09/07/2020,Dadra and Nagar Haveli and Daman and Diu,408,224,184,0
10/07/2020,Dadra and Nagar Haveli and Daman and Diu,411,222,189,0
11/07/2020,Dadra and Nagar Haveli and Daman and Diu,459,248,211,0
12/07/2020,Dadra and Nagar Haveli and Daman and Diu,471,245,226,0
13/07/2020,Dadra and Nagar Haveli and Daman and Diu,479,234,245,0
14/07/2020,Dadra and Nagar Haveli and Daman and Diu,495,226,268,1
15/07/2020,Dadra and Nagar Haveli and Daman and Diu,520,209,310,1
16/07/2020,Dadra and Nagar Haveli and Daman and Diu,539,180,357,2
17/07/2020,Dadra and Nagar Haveli and Daman and Diu,552,179,371,2
18/07/2020,Dadra and Nagar Haveli and Daman and Diu,585,182,401,2
19/07/2020,Dadra and Nagar Haveli and Daman and Diu,602,186,414,2
20/07/2020,Dadra and Nagar Haveli and Daman and Diu,605,189,414,2
21/07/2020,Dadra and Nagar Haveli and Daman and Diu,684,234,448,2
22/07/2020,Dadra and Nagar Haveli and Daman and Diu,705,240,463,2
23/07/2020,Dadra and Nagar Haveli and Daman and Diu,733,257,474,2
24/07/2020,Dadra and Nagar Haveli and Daman and Diu,770,279,489,2
25/07/2020,Dadra and Nagar Haveli and Daman and Diu,815,301,512,2
26/07/2020,Dadra and Nagar Haveli and Daman and Diu,860,328,530,2
27/07/2020,Dadra and Nagar Haveli and Daman and Diu,914,362,550,2
28/07/2020,Dadra and Nagar Haveli and Daman and Diu,946,380,564,2
29/07/2020,Dadra and Nagar Haveli and Daman and Diu,982,384,596,2
30/07/2020,Dadra and Nagar Haveli and Daman and Diu,1026,376,648,2
31/07/2020,Dadra and Nagar Haveli and Daman and Diu,1064,394,668,2
01/08/2020,Dadra and Nagar Haveli and Daman and Diu,1100,412,686,2
02/08/2020,Dadra and Nagar Haveli and Daman and Diu,1145,418,725,2
03/08/2020,Dadra and Nagar Haveli and Daman and Diu,1184,416,766,2
04/08/2020,Dadra and Nagar Haveli and Daman and Diu,1274,412,860,2
05/08/2020,Dadra and Nagar Haveli and Daman and Diu,1325,404,919,2
06/08/2020,Dadra and Nagar Haveli and Daman and Diu,1366,404,960,2
07/08/2020,Dadra and Nagar Haveli and Daman and Diu,1391,416,973,2
08/08/2020,Dadra and Nagar Haveli and Daman and Diu,1437,421,1014,2
09/08/2020,Dadra and Nagar Haveli and Daman and Diu,1456,417,1037,2
10/08/2020,Dadra and Nagar Haveli and Daman and Diu,1564,441,1121,2
11/08/2020,Dadra and Nagar Haveli and Daman and Diu,1613,444,1167,2
12/08/2020,Dadra and Nagar Haveli and Daman and Diu,1653,442,1209,2
13/08/2020,Dadra and Nagar Haveli and Daman and Diu,1696,446,1248,2
14/08/2020,Dadra and Nagar Haveli and Daman and Diu,1752,458,1292,2
15/08/2020,Dadra and Nagar Haveli and Daman and Diu,1797,464,1331,2
16/08/2020,Dadra and Nagar Haveli and Daman and Diu,1843,457,1384,2
17/08/2020,Dadra and Nagar Haveli and Daman and Diu,1878,445,1431,2
18/08/2020,Dadra and Nagar Haveli and Daman and Diu,1908,447,1459,2
19/08/2020,Dadra and Nagar Haveli and Daman and Diu,1951,425,1524,2
20/08/2020,Dadra and Nagar Haveli and Daman and Diu,1995,389,1604,2
21/08/2020,Dadra and Nagar Haveli and Daman and Diu,2030,401,1627,2
22/08/2020,Dadra and Nagar Haveli and Daman and Diu,2082,428,1652,2
23/08/2020,Dadra and Nagar Haveli and Daman and Diu,2120,416,1702,2
24/08/2020,Dadra and Nagar Haveli and Daman and Diu,2161,406,1753,2
25/08/2020,Dadra and Nagar Haveli and Daman and Diu,2181,393,1786,2
26/08/2020,Dadra and Nagar Haveli and Daman and Diu,2203,381,1820,2
27/08/2020,Dadra and Nagar Haveli and Daman and Diu,2228,364,1862,2
28/08/2020,Dadra and Nagar Haveli and Daman and Diu,2266,348,1916,2
29/08/2020,Dadra and Nagar Haveli and Daman and Diu,2290,328,1960,2
30/08/2020,Dadra and Nagar Haveli and Daman and Diu,2306,306,1998,2
31/08/2020,Dadra and Nagar Haveli and Daman and Diu,2340,296,2042,2
01/09/2020,Dadra and Nagar Haveli and Daman and Diu,2367,284,2081,2
02/09/2020,Dadra and Nagar Haveli and Daman and Diu,2386,262,2122,2
03/09/2020,Dadra and Nagar Haveli and Daman and Diu,2435,292,2141,2
04/09/2020,Dadra and Nagar Haveli and Daman and Diu,2450,294,2154,2
05/09/2020,Dadra and Nagar Haveli and Daman and Diu,2467,285,2180,2
06/09/2020,Dadra and Nagar Haveli and Daman and Diu,2537,301,2234,2
07/09/2020,Dadra and Nagar Haveli and Daman and Diu,2575,302,2271,2
08/09/2020,Dadra and Nagar Haveli and Daman and Diu,2590,297,2291,2
09/09/2020,Dadra and Nagar Haveli and Daman and Diu,2617,294,2321,2
10/09/2020,Dadra and Nagar Haveli and Daman and Diu,2643,295,2346,2
11/09/2020,Dadra and Nagar Haveli and Daman and Diu,2671,294,2375,2
12/09/2020,Dadra and Nagar Haveli and Daman and Diu,2695,280,2413,2
13/09/2020,Dadra and Nagar Haveli and Daman and Diu,2725,279,2444,2
14/09/2020,Dadra and Nagar Haveli and Daman and Diu,2745,255,2488,2
15/09/2020,Dadra and Nagar Haveli and Daman and Diu,2763,248,2513,2
16/09/2020,Dadra and Nagar Haveli and Daman and Diu,2783,229,2552,2
17/09/2020,Dadra and Nagar Haveli and Daman and Diu,2810,233,2575,2
18/09/2020,Dadra and Nagar Haveli and Daman and Diu,2831,221,2608,2
19/09/2020,Dadra and Nagar Haveli and Daman and Diu,2859,218,2639,2
20/09/2020,Dadra and Nagar Haveli and Daman and Diu,2887,208,2677,2
21/09/2020,Dadra and Nagar Haveli and Daman and Diu,2924,229,2693,2
22/09/2020,Dadra and Nagar Haveli and Daman and Diu,2933,220,2711,2
23/09/2020,Dadra and Nagar Haveli and Daman and Diu,2944,198,2744,2
24/09/2020,Dadra and Nagar Haveli and Daman and Diu,2962,205,2755,2
25/09/2020,Dadra and Nagar Haveli and Daman and Diu,2977,190,2785,2
26/09/2020,Dadra and Nagar Haveli and Daman and Diu,2989,182,2805,2
27/09/2020,Dadra and Nagar Haveli and Daman and Diu,2996,163,2831,2
28/09/2020,Dadra and Nagar Haveli and Daman and Diu,3002,152,2848,2
29/09/2020,Dadra and Nagar Haveli and Daman and Diu,3012,133,2877,2
30/09/2020,Dadra and Nagar Haveli and Daman and Diu,3032,120,2910,2
01/10/2020,Dadra and Nagar Haveli and Daman and Diu,3040,109,2929,2
02/10/2020,Dadra and Nagar Haveli and Daman and Diu,3054,113,2939,2
03/10/2020,Dadra and Nagar Haveli and Daman and Diu,3061,100,2959,2
04/10/2020,Dadra and Nagar Haveli and Daman and Diu,3070,101,2967,2
05/10/2020,Dadra and Nagar Haveli and Daman and Diu,3087,105,2980,2
06/10/2020,Dadra and Nagar Haveli and Daman and Diu,3092,99,2991,2
07/10/2020,Dadra and Nagar Haveli and Daman and Diu,3103,101,3000,2
08/10/2020,Dadra and Nagar Haveli and Daman and Diu,3120,108,3010,2
09/10/2020,Dadra and Nagar Haveli and Daman and Diu,3132,105,3025,2
10/10/2020,Dadra and Nagar Haveli and Daman and Diu,3140,101,3037,2
11/10/2020,Dadra and Nagar Haveli and Daman and Diu,3152,100,3050,2
12/10/2020,Dadra and Nagar Haveli and Daman and Diu,3163,102,3059,2
13/10/2020,Dadra and Nagar Haveli and Daman and Diu,3168,102,3064,2
14/10/2020,Dadra and Nagar Haveli and Daman and Diu,3168,85,3081,2
15/10/2020,Dadra and Nagar Haveli and Daman and Diu,3171,79,3090,2
16/10/2020,Dadra and Nagar Haveli and Daman and Diu,3172,71,3099,2
17/10/2020,Dadra and Nagar Haveli and Daman and Diu,3177,66,3109,2
18/10/2020,Dadra and Nagar Haveli and Daman and Diu,3180,59,3119,2
19/10/2020,Dadra and Nagar Haveli and Daman and Diu,3183,54,3127,2
20/10/2020,Dadra and Nagar Haveli and Daman and Diu,3185,43,3140,2
21/10/2020,Dadra and Nagar Haveli and Daman and Diu,3194,39,3153,2
22/10/2020,Dadra and Nagar Haveli and Daman and Diu,3207,44,3161,2
23/10/2020,Dadra and Nagar Haveli and Daman and Diu,3213,47,3164,2
24/10/2020,Dadra and Nagar Haveli and Daman and Diu,3220,51,3167,2
25/10/2020,Dadra and Nagar Haveli and Daman and Diu,3225,50,3173,2
26/10/2020,Dadra and Nagar Haveli and Daman and Diu,3228,51,3175,2
27/10/2020,Dadra and Nagar Haveli and Daman and Diu,3228,50,3176,2
28/10/2020,Dadra and Nagar Haveli and Daman and Diu,3231,48,3181,2
29/10/2020,Dadra and Nagar Haveli and Daman and Diu,3237,51,3184,2
30/10/2020,Dadra and Nagar Haveli and Daman and Diu,3243,49,3192,2
31/10/2020,Dadra and Nagar Haveli and Daman and Diu,3248,49,3197,2
01/11/2020,Dadra and Nagar Haveli and Daman and Diu,3251,39,3210,2
02/11/2020,Dadra and Nagar Haveli and Daman and Diu,3255,34,3219,2
03/11/2020,Dadra and Nagar Haveli and Daman and Diu,3257,34,3221,2
04/11/2020,Dadra and Nagar Haveli and Daman and Diu,3257,30,3225,2
05/11/2020,Dadra and Nagar Haveli and Daman and Diu,3262,32,3228,2
06/11/2020,Dadra and Nagar Haveli and Daman and Diu,3268,36,3230,2
07/11/2020,Dadra and Nagar Haveli and Daman and Diu,3272,37,3233,2
08/11/2020,Dadra and Nagar Haveli and Daman and Diu,3273,32,3239,2
09/11/2020,Dadra and Nagar Haveli and Daman and Diu,3274,26,3246,2
10/11/2020,Dadra and Nagar Haveli and Daman and Diu,3274,23,3249,2
11/11/2020,Dadra and Nagar Haveli and Daman and Diu,3275,20,3253,2
12/11/2020,Dadra and Nagar Haveli and Daman and Diu,3275,18,3255,2
13/11/2020,Dadra and Nagar Haveli and Daman and Diu,3278,21,3255,2
14/11/2020,Dadra and Nagar Haveli and Daman and Diu,3281,20,3259,2
15/11/2020,Dadra and Nagar Haveli and Daman and Diu,3285,20,3263,2
16/11/2020,Dadra and Nagar Haveli and Daman and Diu,3291,22,3267,2
17/11/2020,Dadra and Nagar Haveli and Daman and Diu,3294,19,3273,2
18/11/2020,Dadra and Nagar Haveli and Daman and Diu,3297,21,3274,2
19/11/2020,Dadra and Nagar Haveli and Daman and Diu,3305,29,3274,2
20/11/2020,Dadra and Nagar Haveli and Daman and Diu,3307,31,3274,2
21/11/2020,Dadra and Nagar Haveli and Daman and Diu,3316,39,3275,2
22/11/2020,Dadra and Nagar Haveli and Daman and Diu,3317,39,3276,2
23/11/2020,Dadra and Nagar Haveli and Daman and Diu,3321,39,3280,2
24/11/2020,Dadra and Nagar Haveli and Daman and Diu,3325,40,3283,2
25/11/2020,Dadra and Nagar Haveli and Daman and Diu,3325,37,3286,2
26/11/2020,Dadra and Nagar Haveli and Daman and Diu,3327,35,3290,2
27/11/2020,Dadra and Nagar Haveli and Daman and Diu,3328,33,3293,2
28/11/2020,Dadra and Nagar Haveli and Daman and Diu,3330,27,3301,2
29/11/2020,Dadra and Nagar Haveli and Daman and Diu,3330,23,3305,2
30/11/2020,Dadra and Nagar Haveli and Daman and Diu,3332,22,3308,2
01/12/2020,Dadra and Nagar Haveli and Daman and Diu,3332,16,3314,2
02/12/2020,Dadra and Nagar Haveli and Daman and Diu,3334,15,3317,2
03/12/2020,Dadra and Nagar Haveli and Daman and Diu,3340,16,3322,2
04/12/2020,Dadra and Nagar Haveli and Daman and Diu,3340,14,3324,2
05/12/2020,Dadra and Nagar Haveli and Daman and Diu,3340,12,3326,2
06/12/2020,Dadra and Nagar Haveli and Daman and Diu,3341,13,3326,2
07/12/2020,Dadra and Nagar Haveli and Daman and Diu,3342,14,3326,2
08/12/2020,Dadra and Nagar Haveli and Daman and Diu,3346,16,3328,2
09/12/2020,Dadra and Nagar Haveli and Daman and Diu,3351,19,3330,2
10/12/2020,Dadra and Nagar Haveli and Daman and Diu,3354,21,3331,2
11/12/2020,Dadra and Nagar Haveli and Daman and Diu,3354,20,3332,2
12/12/2020,Dadra and Nagar Haveli and Daman and Diu,3355,18,3335,2
13/12/2020,Dadra and Nagar Haveli and Daman and Diu,3356,17,3337,2
14/12/2020,Dadra and Nagar Haveli and Daman and Diu,3356,17,3337,2
15/12/2020,Dadra and Nagar Haveli and Daman and Diu,3359,19,3338,2
17/12/2020,Dadra and Nagar Haveli and Daman and Diu,3360,16,3342,2
18/12/2020,Dadra and Nagar Haveli and Daman and Diu,3361,15,3344,2
19/12/2020,Dadra and Nagar Haveli and Daman and Diu,3362,10,3350,2
20/12/2020,Dadra and Nagar Haveli and Daman and Diu,3363,9,3352,2
21/12/2020,Dadra and Nagar Haveli and Daman and Diu,3363,9,3352,2
22/12/2020,Dadra and Nagar Haveli and Daman and Diu,3363,7,3354,2
23/12/2020,Dadra and Nagar Haveli and Daman and Diu,3364,5,3357,2
24/12/2020,Dadra and Nagar Haveli and Daman and Diu,3365,6,3357,2
25/12/2020,Dadra and Nagar Haveli and Daman and Diu,3367,8,3357,2
26/12/2020,Dadra and Nagar Haveli and Daman and Diu,3370,11,3357,2
27/12/2020,Dadra and Nagar Haveli and Daman and Diu,3372,8,3362,2
28/12/2020,Dadra and Nagar Haveli and Daman and Diu,3373,9,3362,2
29/12/2020,Dadra and Nagar Haveli and Daman and Diu,3374,9,3363,2
30/12/2020,Dadra and Nagar Haveli and Daman and Diu,3375,9,3364,2
